0.33616740,-0.14264132,0.06118373,0.70875678,-0.25086960,-0.30452283,0.29305574,3.35520470,1.85988218,1.82825126,0.22348793,0.13974733,0.18822823,0.47394980,0.35517689,1.12492811,0.52898868,-0.16167772,0.17061123,0.84444742,1.23851042,3.99260406,5.22787244,4.72874495,-0.09239011,0.04694655,0.19887020,1.65003685,5.00228001,7.13413269,4.71277577,2.67835031,1.02220686,1.02123301,0.80095829,0.55900938,-0.01236228,1.13994305,0.03120149,0.01947813,1.24825514,2.52577895,1.73626885,1.16321229,0.59909199,0.74883008,0.16045928,5.23892077,4.37450950,3.10244041,1.89355369,0.47367298,0.15173309,-0.06037178,-0.43658917,-0.66843019,-0.66974796,5.61572823,4.00145928,1.44709607,-0.65669979,-2.38357169,-3.77010631,0.44029987,2.49817151,2.99823763,3.19129517,3.01891741,-0.65851693,-0.38811273,1.97404121,2.14206825,1.08272154,1.03341157,0.96535652,1.34586386,2.60508747,2.11955309,2.18560520,3.04568828,2.99116290,2.96688771,1.00933205,3.27887918,2.55653624,-0.38386857,2.47682012,2.62529241,2.32286593,1.15326562,1.57391963,-0.01092501,1.34232732,0.59688973,1.02064673,2.76021340,-0.17603429,0.32031049,1.18304966,0.25253189,0.28710181,0.28154073,1.35125185,2.98518040,2.24661582,2.29332022,2.14943885,2.19511112,-0.00260420,0.59142125,0.46799127,-0.13980839,3.00890370,2.21187131,2.30986769,1.38668031,0.43196422,1.14774732,6.02911677,2.43327821,2.49532562,6.17595104,3.47380535,0.15177722,0.31693459,0.35302663,-0.30947207,-0.45274005,-0.50774387,0.85474069,1.04364823,2.96975915,0.70318432,0.70655916,0.68387360,5.93161564,5.49951304,5.16252271,4.63238434,3.50972232,6.82680357,6.35485870,6.24222495,6.14567728,5.80958523,5.52770060,5.46953462,5.55556481,5.47121088,5.31052164,6.29163785,3.26810322,-0.57100553,6.23836974,6.40915155,5.99517931,5.59314443,5.08799172,5.54799250,5.91026596,6.25029036,6.06483199,6.79937532,2.76478934,2.88591739,5.60511001,6.41578764,7.50620092,8.72691693,-0.33413465,-0.01825136,0.00352539,-0.40538064,-0.04720573,-0.26916589,-0.01197527,1.68771609,-0.79087059,0.58551292,8.30164990,-17.05575059,-3.20825900,2.71346583,0.70286391,0.18984874,0.73154597,0.37540475,-0.06020605,-1.13719273,0.45094486,2.53345106,0.55105107,-0.84928712,0.13162993,0.54724792,0.62984985,0.78525826,0.70903599
0.44069341,-0.17396218,0.54937268,0.60438569,0.44813831,0.48317166,0.52898451,1.03670050,1.18303323,0.35437717,0.34144220,0.30541957,0.22967583,0.65559508,0.78744817,3.12930011,0.46278808,1.71627375,1.66188644,2.35268118,2.17784336,3.83713930,2.91434351,3.54110476,0.85074503,0.80604626,0.74236265,2.98774415,5.24592407,4.53629129,4.95869203,5.53917977,6.23004998,0.55965100,0.79044205,1.02934730,0.00281309,1.03818518,0.03029383,0.03005502,1.64929803,2.18407027,1.60510625,1.64723204,0.82785147,0.75841572,0.52039295,3.62809619,4.40245305,4.73726394,4.83446883,2.37913158,2.31689138,2.29658041,2.19387235,2.16353399,2.21304885,5.91940308,5.09436814,5.53502506,5.89596248,6.19668436,6.47720451,0.47962481,0.12627098,0.61837086,0.58094465,-0.03735823,-0.62370828,-1.03751397,-0.30212537,0.15437827,0.19089830,0.21090305,0.20059785,0.27001820,0.65007711,0.28672890,0.49917160,-0.36458533,-0.57188324,-0.64642033,-0.00829351,0.53673317,-0.18768348,-0.36306640,-0.59107324,-1.24976350,-0.89312827,-0.04638241,0.63091216,-0.02364779,-0.65094862,-1.13116467,-0.79612956,0.29189990,-0.18736350,-0.22526650,-0.31380660,-0.06505371,-0.03041705,-0.03269710,-0.03346878,0.48606036,-0.08121144,-0.26049469,-0.36602590,-0.02160134,-0.03760614,-0.66538340,-0.24397348,-0.19854416,-0.17694442,0.42800179,0.34504285,-0.12574897,-0.73831245,1.15055429,-0.81931192,-0.71404293,-0.79510973,-0.93331505,-0.38491750,-0.14127547,-0.19686300,-0.36024570,-0.26417509,-0.46897616,-0.71946527,-0.52680442,-0.30441930,-1.03401889,-0.10741491,-0.06274755,-0.04591662,-0.29303586,-0.20684964,-0.16741456,-0.24029994,-0.12295788,-0.43497380,-0.94526200,-1.14847185,-1.41996739,-1.56444997,-1.63149900,-1.69516066,-1.64294905,-0.79100326,-0.51840874,-1.10278437,-0.70857602,-0.73655852,-1.69189628,-1.76145015,-1.78474603,-1.44595860,-0.83269252,-0.93479789,-1.19163432,-1.36330374,-2.05631568,-1.76154435,-1.49999144,-1.33255229,-1.43405478,-1.24838129,-0.56378180,0.28761280,-0.33736510,-0.01205012,0.01319404,-0.64717595,0.39684772,-0.26328003,-0.00426012,1.90893375,0.13056206,1.13574680,0.42631149,-7.26181412,-0.79812093,0.04491461,0.01118353,-0.01515312,0.05331791,-0.24403130,0.02253944,0.74383581,1.29393709,-0.14022870,-0.30696333,-0.91572077,-0.49501250,-0.36127201,-0.10057231,-0.12544905,-0.04208693
0.11290233,-1.31658865,-0.57745181,-0.22700280,-0.70384266,-0.65718443,-0.69255136,-1.53085096,-1.50653355,-2.45543272,-0.23342361,-0.28661918,-0.39218141,0.06050495,0.21353434,-0.27261553,-1.77260887,0.40857273,0.30007106,0.19623047,-0.13652720,-1.16274256,-2.52427922,-1.57663589,0.20564653,0.12105589,0.01398196,-0.48941113,-2.11685319,-3.07444497,-2.34141000,-1.47357884,-0.50101976,-0.47575363,-0.36328169,-0.10792342,-0.02284046,-0.26653701,0.00134737,-0.00066445,-0.27304658,-1.98239847,-2.67698147,-2.38817582,-1.15271764,-1.23855695,-1.57245122,-1.55584778,-0.62768791,-0.21866961,-0.14354530,-0.17651529,-0.37133299,-0.61608667,-0.51565300,-0.43854684,-0.34344636,-1.39541530,-2.27705482,-1.64911883,-1.15981793,-0.78877904,-0.48535218,0.50958136,0.17443842,0.61051378,0.56251951,0.07712954,-0.58408910,-1.01102671,-0.38080240,0.10144625,0.15686513,0.19505645,0.19657202,0.27346826,0.67446657,0.32817209,0.56229866,-0.22110049,-0.38038544,-0.40723779,-0.03657355,0.58041807,-0.15537884,-0.31496250,-0.47927586,-1.27989428,-0.90449339,0.00858827,0.67757271,-0.00126641,-0.58912857,-1.10945460,-0.78421531,0.37372481,-0.16782734,-0.21027872,-0.28564255,-0.06068084,-0.03006865,-0.03445961,-0.03645097,0.52222704,-0.03595934,-0.32052280,-0.37829299,0.05089785,0.01219708,-0.64107223,-0.23756067,-0.19142856,-0.09671100,0.60894674,0.43706572,-0.13339012,-0.79887925,1.20680386,-0.68669463,-0.70508555,-0.79554396,-0.87846067,-0.23671255,-0.11781609,-0.16482161,-0.34892132,-0.24401380,-0.44303444,-0.68521637,-0.52452098,-0.30078024,-1.16859152,-0.12132265,-0.07187335,-0.05083722,-0.28875313,-0.14161223,-0.05204214,-0.07985098,-0.13780858,-0.43351118,-0.87550918,-0.96760988,-1.12326858,-1.12136192,-1.27352791,-1.43221350,-1.47954618,-0.68012695,-0.54320817,-0.96498616,-0.66574093,-0.68210528,-1.65530681,-1.49630476,-1.61207113,-1.35280707,-0.60412295,-0.76303650,-1.07191464,-1.30055561,-2.08566979,-2.14959334,-1.55894128,-1.35793456,-1.01012196,-0.85612522,-0.21823771,0.58754174,-0.34331660,-0.01221346,0.01273405,-0.70478197,0.33373655,-0.26920147,-0.00442555,1.89034356,0.13068282,1.12546135,1.84700950,-9.83820632,-0.80085325,-0.34177155,-0.03607648,-0.04961024,-0.06532908,-0.37968175,0.39690651,1.03016987,2.04872634,-0.85860460,-0.53003991,-1.08154494,-0.69561248,-0.59293666,-0.37531272,-0.24637920,-0.14085838
0.25278257,-1.10748031,-0.17800463,0.19861752,-0.32708199,-0.47298044,-0.60755042,-1.64130057,-2.17748065,-3.54827706,-0.14280416,-0.17125364,-0.25175360,0.06107913,0.05012687,-2.06499291,-0.98003192,-1.27182601,-1.57988849,-2.88362698,-3.42395916,-8.08627698,-9.74937058,-10.21428418,-0.51592003,-0.62482774,-0.75260558,-4.03814295,-9.44703369,-10.88649341,-11.72578159,-12.47466112,-13.18783488,-0.94195852,-0.26883017,0.24935414,-0.01502221,-0.19194936,0.00452760,0.00462655,-0.69634243,-1.45108093,-1.44622896,-1.31620365,-0.61379672,-0.65734329,-0.89210522,-7.80315468,-5.87733376,-4.45859667,-3.33929621,-1.22369585,-0.83106087,-0.47295071,-0.37769391,-0.26110882,-0.07568696,-10.92347801,-9.26092357,-7.82830805,-6.53839403,-5.36717726,-4.27727970,0.45144651,0.13977251,0.63695628,0.55756042,-0.31384110,-0.72569010,-1.16148160,-0.22543814,0.32122707,0.30149313,0.31635608,0.30131048,0.41420402,0.92062751,0.53826507,0.72633029,-0.10568322,-0.36034630,-0.48559305,0.04143060,0.34588091,-0.33108069,-0.48919840,-0.67446480,-0.98247889,-0.83171573,-0.03048341,0.66575571,-0.05062669,-0.69454296,-1.09701199,-0.73286137,0.26338053,-0.19439258,-0.23529650,-0.33777181,-0.06594165,-0.02968715,-0.03120951,-0.02705693,0.48474833,-0.09072423,-0.18310783,-0.35893495,-0.09952463,-0.06581259,-0.67172291,-0.25217788,-0.21817210,-0.26673610,0.10466764,0.24633812,-0.06243424,-0.68015528,1.09435556,-0.83353767,-0.65022162,-0.72894501,-0.91561700,-0.53893266,-0.15954692,-0.22133850,-0.37305927,-0.30074014,-0.51444781,-0.76214354,-0.51197716,-0.26108796,-0.77762135,-0.05107226,-0.00700567,0.00848114,0.17729886,0.23226614,0.23874715,0.12509755,0.21782197,0.21441377,-0.35351654,-0.65210583,-1.05124210,-1.34072399,-1.23968120,-1.12895400,-0.91186429,-0.58838258,-0.26418907,-1.29802862,-0.79874462,-0.85538667,-1.56004862,-1.85672864,-1.65901953,-1.38482770,-0.66075517,-0.69010759,-0.87403022,-0.95930900,-1.51893448,-1.06198889,-1.21705802,-1.10346200,-1.14506115,-0.96015042,-0.21186131,0.70172230,-0.31025997,-0.01118545,0.01558859,-0.35405026,0.75467480,-0.24458211,-0.00390735,1.70769934,0.00786554,1.01817325,-2.11544839,-3.44154140,-0.73332946,0.04720198,0.00573857,-0.03581277,0.06558589,-0.21541887,-0.43040015,0.08784450,0.26077781,-0.17256293,-0.36604863,-1.05642466,-0.62382629,-0.47374157,-0.22215533,-0.24728593,-0.16941502
0.26328842,-1.55487331,-1.27454275,-0.16520041,-1.77917698,-2.11709822,-1.75021060,-1.04550014,-1.98253757,-3.53524984,0.52525851,0.11179340,-0.25863552,-0.54054496,-0.85230442,-6.46427514,-0.26057116,-4.78761976,-4.51232601,-6.17734222,-5.35087225,-8.59733648,-6.23144872,-9.29354217,-2.69047380,-2.59675100,-2.49860818,-10.78761809,-20.62623016,-18.81010079,-22.22036598,-25.46422855,-28.37999239,-0.50163740,-0.40938555,-0.72069024,-0.04755851,-0.93002932,-0.01393556,0.00406913,-3.51331342,-6.40303403,-6.79425012,-6.98321614,-3.26047735,-2.68663059,-1.81135020,-9.32057924,-11.58294761,-12.83144171,-14.26802569,-7.65289109,-7.97870415,-8.16846254,-8.50509449,-8.68590290,-8.62850142,-21.21922114,-22.12586115,-24.97237717,-27.32741932,-29.23907148,-30.75272910,0.59919445,4.20365024,4.58701397,4.77622496,5.14697646,4.52225260,4.59195512,4.30785280,4.03027962,1.70384943,1.63485066,1.56080918,2.24949163,4.49822665,4.11260496,4.34066078,5.85270317,5.85486275,5.97749035,1.50070440,5.23840453,4.51565235,4.47899477,4.60242746,4.91171114,4.78257468,2.34244948,2.29189387,0.04460800,2.12406011,1.35969817,1.79640471,3.84131900,0.74121359,0.65182098,1.85415735,0.38194759,0.41232334,0.40766774,1.94557138,4.49305900,4.02709266,3.55309511,3.43007332,3.55969331,0.20938629,1.17238002,0.80757465,1.05326540,4.09552332,3.36548648,3.62391886,2.19787755,0.83674733,1.42219869,10.10082557,4.31764760,4.34557453,10.18081591,5.86948199,1.07365045,0.98540977,1.06561102,1.54056892,2.54751053,2.23045679,2.01318918,1.97665231,5.50488889,1.17332853,1.15966385,1.13260397,10.03866830,9.87619195,9.84566053,9.81322309,5.91041372,11.85771722,11.61474521,11.69252816,11.69214405,11.64444109,11.25803214,10.89911396,10.64828927,9.84236239,9.11337846,10.95759985,5.76055394,6.45848720,10.49006094,10.93076009,10.86007612,10.94073307,10.92996261,10.79050917,10.69380306,10.75440206,10.40333954,11.05597233,4.88774145,5.03673560,11.06686808,11.81861042,12.43177972,13.26095137,-0.36108198,-0.02160306,-0.00300597,-1.09541606,-0.57199423,-0.29615003,-0.01580359,0.66481117,-1.23126855,0.28435215,15.16737586,-27.10902396,-2.20444827,2.93670358,1.09044869,0.02681584,0.93267968,0.74252571,-1.12099037,-1.40945681,0.42135432,2.71344775,1.42798353,2.11223807,-0.39185393,0.83089063,0.80443825,0.92372914,0.82915529
-0.11290919,-1.84566333,-1.51487517,-0.49109990,-1.90730314,-2.00156580,-1.69632099,-2.40066224,-3.35833067,-3.99378897,-0.50488979,-0.60393396,-0.60905956,-0.51928134,-0.53711479,-4.09951302,-2.67020251,-3.02023302,-3.02236521,-4.37706095,-4.10534805,-7.54620957,-7.13477966,-7.91763519,-1.42143883,-1.37030250,-1.31856218,-5.73876677,-10.83352687,-9.72952109,-12.12488656,-13.81889884,-15.42754883,-1.02554341,-0.98778146,-1.01412710,-0.04926319,-0.85322890,-0.01453133,-0.02049851,-1.68821120,-3.42046740,-4.43024262,-5.73352027,-2.96313089,-2.94766269,-2.94967730,-7.28288697,-7.28525755,-6.90887426,-7.16286086,-3.73956542,-3.83479699,-3.88411474,-4.15073126,-4.32220177,-4.31312987,-10.14992091,-10.78187320,-12.11816076,-13.30613804,-14.29389384,-15.07033782,0.53815456,1.58062067,2.24565015,2.36346447,0.47855321,-0.33818544,-0.28393185,0.72726225,1.53531412,0.88231371,0.85792662,0.80200247,1.10393788,2.10578751,1.50259092,1.48934662,1.21253143,0.69725862,0.55749565,0.68711190,2.30099211,1.21636740,-0.08555399,1.46553629,1.18329378,0.03589507,0.70686065,1.35885181,-0.00565273,0.55034024,-0.00532718,0.41778256,0.93640628,-0.16710415,-0.16470153,0.60248382,0.12897848,0.17144432,0.16670442,0.81069719,1.41685370,0.40679081,0.82858406,0.49100705,0.55061323,-0.14078129,0.15527836,0.10192215,-0.14005865,2.06353131,1.02145693,0.35481160,0.67121898,0.09956524,1.25697147,3.14214691,1.32607268,1.37892434,3.16487186,0.41774403,-0.02018904,0.00902488,0.04250623,-0.24046673,-0.35090341,-0.46820758,-0.15656703,0.55614160,0.83364322,0.45613253,0.48374274,0.47089380,3.99903272,3.41840070,2.59046966,1.72270278,2.51871862,4.52742121,3.50153354,2.15343573,1.20909964,0.73036113,1.01694721,2.36832017,3.36500200,2.69075066,3.37679763,3.63429401,1.24105994,-0.36331298,4.17190426,3.81717356,2.48649771,0.00539883,0.57016004,2.84379682,3.76663496,4.30594588,4.19695678,4.94804370,1.82881944,1.92322649,3.21170085,3.74222316,5.56253750,7.08780433,-0.36822494,-0.01646669,0.01062386,-0.55827051,0.31312985,-0.30472598,-0.00992652,1.47251590,-0.37435371,0.78326256,-20.28368604,17.19578707,-0.58332908,1.66461446,0.37301308,0.01930435,0.42468749,0.66535486,-0.17807665,-1.34129197,-0.61146341,4.62723391,0.46599569,0.78907055,-1.31327061,-0.12975703,0.26209760,0.41712810,0.44023296
0.14991243,-0.90662908,-0.38070335,-0.12114413,-0.52559744,-0.31298156,-0.02890833,0.48354582,1.17435338,1.09092821,-0.15255395,-0.13849250,-0.16370693,0.26002026,0.39061535,0.97486704,-1.17649671,1.03824544,1.14992037,1.86786770,2.00473604,4.15927976,3.90668461,5.22097211,0.55344804,0.56122992,0.55067425,2.35422343,4.39730924,4.07014279,4.98135498,6.05160549,7.21677151,-0.12067824,-0.10478329,0.02396867,-0.01876396,0.42712560,0.01138112,0.00746974,1.11570797,0.60527872,-0.43811035,-0.82261477,-0.57046690,-0.75708086,-1.07181308,3.86993175,3.96738082,3.69150566,3.23965348,1.33727807,1.05936945,0.84047921,0.52050393,0.30111366,0.19631680,6.09731122,4.04837629,3.92617312,3.74766026,3.53541816,3.32880768,0.47505525,0.12223753,0.65635424,0.64150832,-0.04948666,-0.67229651,-1.10616849,-0.20999290,0.35296885,0.28381018,0.30713000,0.29761088,0.41425340,0.93434604,0.57018950,0.78271067,-0.05965392,-0.29379149,-0.39156085,0.05182633,0.53788297,-0.18831217,-0.38253860,-0.50768822,-1.18855441,-0.84915817,0.02109199,0.67866555,-0.03474228,-0.65216704,-1.10647988,-0.75016296,0.30935971,-0.16001522,-0.20278988,-0.27426701,-0.05309707,-0.01863517,-0.02080247,0.02447770,0.62320491,0.05480738,-0.09793680,-0.25378274,0.06370370,-0.03484845,-0.65566458,-0.24228433,-0.20260516,-0.24689770,0.39172381,0.34819056,-0.03477810,-0.68832984,1.13090231,-0.82563938,-0.67038154,-0.71723565,-0.79514603,-0.36014812,-0.12301823,-0.17078461,-0.34533452,-0.27656085,-0.47221278,-0.70896769,-0.47581864,-0.23120218,-0.81363788,-0.05250644,-0.00645832,0.01114667,0.23111528,0.33031010,0.38269127,0.31328099,0.23637697,0.26977003,-0.27579395,-0.54296640,-0.89416952,-1.09442072,-1.07881547,-1.03981690,-0.87216587,-0.46230585,-0.34236411,-1.05494885,-0.69999012,-0.75741616,-1.43162800,-1.64845405,-1.70412100,-1.35922946,-0.43136937,-0.53541170,-0.79737530,-0.97682050,-1.67176368,-1.35681430,-1.32421415,-1.17201540,-0.91073417,-0.77462603,-0.08350112,0.77662276,-0.34562188,-0.01224921,0.01368110,-0.45566185,0.62475890,-0.28242496,-0.00516497,1.60519561,-0.08582421,0.96184278,0.91008653,-6.33085742,-0.65266338,0.29773895,0.13993399,0.11006529,0.21576279,-0.10218848,0.31349170,0.80937243,1.37267634,0.27577252,-0.11439355,-0.77775880,-0.36661881,-0.23592739,0.01933350,-0.07026924,0.01173254
0.23369558,-0.72330233,-0.21033067,0.09638865,-0.55586440,-0.57576514,-0.28499466,0.20978045,0.23289729,0.01193279,0.04307603,-0.02895298,-0.05867923,0.22612882,0.27399117,0.97790949,-0.59818367,-0.06592860,0.03103626,0.20745413,0.40764663,1.17170451,1.17787616,1.41787758,-0.06744722,-0.02934186,0.00405902,0.15347749,0.60967724,0.87460449,0.22371051,-0.24230177,-0.57364946,0.03574809,0.11784292,0.25390121,-0.01758548,0.28436114,0.01062642,0.01148466,0.50902197,0.45109477,-0.52265659,-1.04338950,-0.62564548,-0.66442620,-0.76004222,0.97741132,0.95299347,0.66791970,0.34116001,0.01683542,-0.08178427,-0.14083538,-0.42098804,-0.61906573,-0.66442644,1.77130689,0.47238099,0.06178652,-0.17808910,-0.49444690,-0.82776712,0.61412734,0.42439207,1.31071786,1.27232249,0.31045020,-0.19338654,-0.69881021,0.52294315,1.02469894,0.60026560,0.60101644,0.57622410,0.81798066,1.70966176,1.32138674,1.50048940,0.71551152,0.37531373,0.07812735,0.36853851,1.01349084,0.30934796,0.07937108,0.09545396,-0.05270449,-0.05772374,0.34473280,0.91572880,0.02770887,-0.51955187,-0.70264499,-0.35806996,0.48925577,-0.14558148,-0.17558068,-0.15807439,-0.03242706,0.00765876,0.00912410,0.16345894,0.87581990,0.30150553,0.31852724,0.06140787,0.16190811,-0.15855895,-0.52242032,-0.16879616,-0.14069968,0.46455632,0.19464008,0.42182831,0.12175358,-0.50660627,1.39031404,-0.24878382,0.05857298,-0.01922317,0.71601074,0.01251064,-0.01302688,-0.05085591,-0.17805022,-0.19779745,-0.30174689,-0.57017174,-0.22910394,0.02196382,0.09166617,0.13284266,0.17339805,0.18639452,1.76256292,1.78671009,1.77910849,1.64500640,1.12267004,2.00776314,1.39247731,0.98927387,0.39266598,-0.28696089,0.20720332,0.55659197,0.92442164,0.68615103,1.54779436,-0.02248898,-0.14865507,-0.26906794,0.03780722,0.02544595,-0.25768044,-0.10407445,0.69557132,0.74266369,0.62338553,0.60735363,0.13103779,0.63959610,-0.39366161,-0.32867473,0.03934171,0.23041895,1.12638234,2.80027835,-0.35696966,-0.01254650,0.01267519,-0.61423868,0.43814144,-0.28869422,-0.00514804,1.75453794,0.03442725,1.04331793,2.37926627,-0.55621753,-0.38027235,1.29446335,0.25755980,0.09791195,0.34136741,0.06438521,0.14989849,-0.56500305,0.94378846,1.30346439,0.27154168,-0.54303317,-0.08684565,0.04014692,0.22968703,-0.15933790,-0.03533837
0.29249548,-0.51131876,0.09136028,0.25376510,-0.03023628,0.08015360,0.22568746,0.57946273,0.82188550,0.18055922,0.20930034,0.19701790,0.10207874,0.52334162,0.65499815,2.47090597,0.13197836,1.40261031,1.40241935,2.05388918,1.97156601,3.59687895,2.79922293,3.52819377,0.66053674,0.63285995,0.58566156,2.34742474,4.07153430,3.44059767,3.81655026,4.35152436,4.98949957,0.35801850,0.40458783,0.55152776,-0.00753021,0.79500961,0.02494930,0.02506329,1.29319084,1.34598238,0.53390442,0.64300590,0.36131740,0.33618346,0.14680190,3.20621279,3.71323599,3.82285757,3.73680460,1.75991904,1.64793190,1.59050244,1.43712467,1.37295700,1.40867087,4.90083204,3.77606153,4.00414173,4.16944197,4.29533631,4.42271722,0.55676093,0.23658341,0.83160188,0.84235949,0.12147939,-0.52425852,-0.94604564,-0.12688566,0.41008554,0.31287752,0.33864054,0.33162054,0.46918543,1.04779746,0.68364590,0.89108481,0.05184827,-0.18886945,-0.29422192,0.02007180,0.71569207,-0.01207447,-0.22048681,-0.41061354,-1.18324892,-0.73040822,0.08237695,0.71795747,0.02851371,-0.51563166,-0.92274398,-0.54848516,0.48331058,-0.15187976,-0.18348045,-0.19928105,-0.03601439,0.00057912,-0.00024623,0.11713631,0.79304206,0.22144746,0.02945793,-0.10636484,0.22396822,0.01664068,-0.56602835,-0.19781680,-0.16145098,0.01552238,0.68809838,0.55372601,0.04972790,-0.61930307,1.34002461,-0.47633740,-0.42011332,-0.43761868,-0.25445923,-0.12301616,-0.07090461,-0.12345781,-0.30100158,-0.23433618,-0.39758165,-0.64224909,-0.41732713,-0.16840554,-0.69080291,-0.01403550,0.03536807,0.05514352,0.63165715,0.71943113,0.75678611,0.67017598,0.41482911,0.60284479,0.03625145,-0.24065112,-0.58823621,-0.79247699,-0.77092190,-0.73861069,-0.58206342,-0.30078717,-0.01109502,-0.55783819,-0.45361036,-0.53264971,-1.06486830,-1.24794152,-1.36582644,-0.95597279,-0.09783582,-0.18453190,-0.43453858,-0.60801297,-1.30556891,-1.00194316,-1.13507723,-0.97377899,-0.61248150,-0.44799728,0.26254972,1.13653972,-0.36505975,-0.01275574,0.01208416,-0.71072369,0.31681336,-0.29325273,-0.00513486,1.85958762,0.09354786,1.09851676,1.99772855,-5.55114937,-0.68449656,0.14643323,0.06762037,0.02621268,0.11193723,-0.20605580,0.27880723,0.59489076,1.91912385,-0.12280247,-0.27061828,-0.82792007,-0.40765530,-0.27273654,-0.01459953,-0.08209564,0.00309703
0.40515776,-0.27399245,0.44731250,0.48833365,0.38255956,0.53079534,0.68802373,1.58570608,1.92130154,1.19729241,0.32952735,0.32676137,0.24823396,0.68440499,0.82575073,2.90326744,0.35472281,2.02695831,2.01709172,2.95693517,2.85851256,5.31964972,4.52650958,5.50949347,1.03348407,0.98794700,0.91855348,3.72707228,6.55574021,5.71670060,6.57806650,7.58849084,8.70951016,0.52079389,0.65995906,0.90967329,0.00067134,1.24046879,0.03344693,0.03241398,2.05631994,2.64238469,1.81295550,1.86774332,0.91347328,0.80241257,0.50090066,5.22863330,5.95276119,6.19686515,6.14416449,2.92118355,2.69523941,2.43478777,2.38888544,2.36703830,2.39278892,7.58529518,6.35253724,6.82827288,7.17684856,7.41762446,7.59409697,0.55717017,0.24546334,0.67905727,0.62196622,0.03868512,-0.57974132,-1.01908714,-0.31491766,0.18127723,0.17947532,0.21384238,0.21255509,0.29378867,0.70645626,0.35314939,0.58260670,-0.18824637,-0.36722199,-0.41004438,0.01421058,0.58208281,-0.15010921,-0.31230073,-0.46975094,-1.27541385,-0.88334822,-0.03812412,0.64283563,0.02586432,-0.52789626,-1.03588180,-0.70484223,0.41665945,-0.14686488,-0.19101782,-0.24062049,-0.04651796,-0.01513532,-0.01918809,0.03120481,0.65527626,0.09421983,-0.11615648,-0.22662224,0.15597904,0.01166538,-0.61431884,-0.22128012,-0.17507670,-0.09029709,0.64270300,0.48500307,-0.01218857,-0.70584091,1.34174155,-0.47448093,-0.59442654,-0.68962146,-0.70872850,-0.23485741,-0.10827971,-0.15919347,-0.33544759,-0.23562587,-0.42116135,-0.66468994,-0.48598966,-0.25911603,-1.04558835,-0.09703536,-0.04878336,-0.02895359,-0.10649019,0.02533974,0.10335787,0.06494204,0.01356230,-0.12368202,-0.59352256,-0.75638420,-0.98607014,-1.04532660,-1.17245758,-1.29725140,-1.30072993,-0.38818435,-0.22954672,-0.88180404,-0.61450468,-0.63385241,-1.53514836,-1.44831463,-1.55424454,-1.25677258,-0.52866282,-0.68003146,-0.97971346,-1.19666272,-1.96541397,-2.01102633,-1.48818640,-1.28908620,-0.92885860,-0.78047945,-0.14097575,0.67012119,-0.35593078,-0.01240792,0.01309038,-0.57583309,0.48137732,-0.28776550,-0.00499609,1.71554790,-0.01343088,1.02935380,0.04015453,-8.02029534,-0.76404753,0.03746922,0.03682968,0.03822639,0.08615000,-0.22459392,0.30708075,0.89003610,1.84211876,-0.39826909,-0.37775968,-1.00004985,-0.61834296,-0.51895151,-0.31268936,-0.22458287,-0.13396539
